arrest_date,a_age,a_gender,a_race,v_age,v_gender,v_race,crime,weapon
7/14/2017 0:00,19,M,White,17,F,White,Murder and Nonnegligent Manslaughter,Handgun
7/14/2017 0:00,19,M,White,17,F,White,Murder and Nonnegligent Manslaughter,Handgun
7/14/2017 0:00,19,M,White,19,M,White,Murder and Nonnegligent Manslaughter,Handgun
7/14/2017 0:00,19,M,White,19,M,White,Murder and Nonnegligent Manslaughter,Handgun
7/14/2017 0:00,19,M,White,19,M,White,Murder and Nonnegligent Manslaughter,Handgun
7/14/2017 0:00,19,M,White,17,F,White,Murder and Nonnegligent Manslaughter,Handgun
7/14/2017 0:00,19,M,White,17,F,White,Murder and Nonnegligent Manslaughter,Handgun
7/14/2017 0:00,19,M,White,17,F,White,Murder and Nonnegligent Manslaughter,Handgun
7/17/2017 0:00,22,M,Black or African American,21,F,Black or African American,Murder and Nonnegligent Manslaughter,Unknown
7/17/2017 0:00,22,M,Black or African American,21,F,Black or African American,Murder and Nonnegligent Manslaughter,Unknown
7/17/2017 0:00,22,M,Black or African American,21,F,Black or African American,Murder and Nonnegligent Manslaughter,Unknown
7/20/2017 0:00,16,M,Black or African American,21,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/20/2017 0:00,16,M,Black or African American,21,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/20/2017 0:00,16,M,Black or African American,21,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/20/2017 0:00,43,M,Black or African American,42,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/20/2017 0:00,43,M,Black or African American,42,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/20/2017 0:00,43,M,Black or African American,42,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,64,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,64,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,64,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,32,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,32,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,32,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,64,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,64,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,64,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,32,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,32,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,34,M,Black or African American,32,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,26,F,White,28,M,White,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,26,F,White,28,M,White,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,26,F,White,28,M,White,Murder and Nonnegligent Manslaughter,Handgun
7/21/2017 0:00,35,M,Black or African American,69,M,Black or African American,Murder and Nonnegligent Manslaughter,Rifle
7/21/2017 0:00,35,M,Black or African American,69,M,Black or African American,Murder and Nonnegligent Manslaughter,Rifle
7/21/2017 0:00,35,M,Black or African American,69,M,Black or African American,Murder and Nonnegligent Manslaughter,Rifle
7/23/2017 0:00,16,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/23/2017 0:00,16,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/23/2017 0:00,16,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/23/2017 0:00,18,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/23/2017 0:00,18,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/23/2017 0:00,18,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/24/2017 0:00,24,F,White,2,M,White,Negligent Manslaughter,Other
7/24/2017 0:00,24,F,White,2,M,White,Negligent Manslaughter,Other
7/24/2017 0:00,24,F,White,2,M,White,Negligent Manslaughter,Other
7/24/2017 0:00,26,M,White,2,M,White,Negligent Manslaughter,Other
7/24/2017 0:00,26,M,White,2,M,White,Negligent Manslaughter,Other
7/24/2017 0:00,26,M,White,2,M,White,Negligent Manslaughter,Other
7/25/2017 0:00,27,M,Black or African American,24,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/25/2017 0:00,27,M,Black or African American,24,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/25/2017 0:00,27,M,Black or African American,24,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/25/2017 0:00,27,M,Black or African American,24,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/25/2017 0:00,27,M,Black or African American,24,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/25/2017 0:00,27,M,Black or African American,24,F,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
7/27/2017 0:00,22,M,Black or African American,45,F,White,Murder and Nonnegligent Manslaughter,Handgun
7/27/2017 0:00,22,M,Black or African American,45,F,White,Murder and Nonnegligent Manslaughter,Handgun
7/27/2017 0:00,22,M,Black or African American,45,F,White,Murder and Nonnegligent Manslaughter,Handgun
7/31/2017 0:00,23,M,Black or African American,19,M,Black or African American,Murder and Nonnegligent Manslaughter,Firearm
7/31/2017 0:00,23,M,Black or African American,19,M,Black or African American,Murder and Nonnegligent Manslaughter,Firearm
7/31/2017 0:00,23,M,Black or African American,19,M,Black or African American,Murder and Nonnegligent Manslaughter,Firearm
7/31/2017 0:00,27,M,Black or African American,19,M,Black or African American,Murder and Nonnegligent Manslaughter,Firearm
7/31/2017 0:00,27,M,Black or African American,19,M,Black or African American,Murder and Nonnegligent Manslaughter,Firearm
7/31/2017 0:00,27,M,Black or African American,19,M,Black or African American,Murder and Nonnegligent Manslaughter,Firearm
8/1/2017 0:00,19,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/1/2017 0:00,19,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/1/2017 0:00,19,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/1/2017 0:00,21,M,Black or African American,18,M,White,Murder and Nonnegligent Manslaughter,Knife/Cutting Instrument
8/1/2017 0:00,21,M,Black or African American,18,M,White,Murder and Nonnegligent Manslaughter,Knife/Cutting Instrument
8/1/2017 0:00,21,M,Black or African American,18,M,White,Murder and Nonnegligent Manslaughter,Knife/Cutting Instrument
8/1/2017 0:00,28,M,Black or African American,18,M,White,Murder and Nonnegligent Manslaughter,Knife/Cutting Instrument
8/1/2017 0:00,28,M,Black or African American,18,M,White,Murder and Nonnegligent Manslaughter,Knife/Cutting Instrument
8/1/2017 0:00,28,M,Black or African American,18,M,White,Murder and Nonnegligent Manslaughter,Knife/Cutting Instrument
8/1/2017 0:00,19,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/1/2017 0:00,19,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/1/2017 0:00,19,M,Black or African American,17,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/2/2017 0:00,31,M,Black or African American,29,M,Black or African American,Murder and Nonnegligent Manslaughter,Rifle
8/2/2017 0:00,31,M,Black or African American,29,M,Black or African American,Murder and Nonnegligent Manslaughter,Rifle
8/2/2017 0:00,31,M,Black or African American,29,M,Black or African American,Murder and Nonnegligent Manslaughter,Rifle
8/2/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/2/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/2/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/2/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/2/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/2/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/2/2017 0:00,34,M,Black or African American,45,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/2/2017 0:00,34,M,Black or African American,45,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/2/2017 0:00,34,M,Black or African American,45,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/3/2017 0:00,40,M,White,53,M,White,Negligent Manslaughter,Motor Vehicle/Vessel
8/3/2017 0:00,40,M,White,53,M,White,Negligent Manslaughter,Motor Vehicle/Vessel
8/3/2017 0:00,40,M,White,53,M,White,Negligent Manslaughter,Motor Vehicle/Vessel
8/4/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/4/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/4/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/4/2017 0:00,27,M,Black or African American,1,F,Black or African American,Murder and Nonnegligent Manslaughter,Personal Weapons
8/4/2017 0:00,27,M,Black or African American,1,F,Black or African American,Murder and Nonnegligent Manslaughter,Personal Weapons
8/4/2017 0:00,27,M,Black or African American,1,F,Black or African American,Murder and Nonnegligent Manslaughter,Personal Weapons
8/4/2017 0:00,20,F,Black or African American,1,F,Black or African American,Murder and Nonnegligent Manslaughter,Personal Weapons
8/4/2017 0:00,20,F,Black or African American,1,F,Black or African American,Murder and Nonnegligent Manslaughter,Personal Weapons
8/4/2017 0:00,20,F,Black or African American,1,F,Black or African American,Murder and Nonnegligent Manslaughter,Personal Weapons
8/4/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/4/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/4/2017 0:00,19,M,Black or African American,57,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/5/2017 0:00,33,M,White,28,M,White,Murder and Nonnegligent Manslaughter,Blunt Object
8/5/2017 0:00,33,M,White,28,M,White,Murder and Nonnegligent Manslaughter,Blunt Object
8/5/2017 0:00,33,M,White,28,M,White,Murder and Nonnegligent Manslaughter,Blunt Object
8/5/2017 0:00,33,M,White,28,M,White,Murder and Nonnegligent Manslaughter,Knife/Cutting Instrument
8/5/2017 0:00,33,M,White,28,M,White,Murder and Nonnegligent Manslaughter,Knife/Cutting Instrument
8/5/2017 0:00,33,M,White,28,M,White,Murder and Nonnegligent Manslaughter,Knife/Cutting Instrument
8/5/2017 0:00,27,M,Black or African American,23,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/5/2017 0:00,27,M,Black or African American,23,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/5/2017 0:00,27,M,Black or African American,23,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,24,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,24,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,24,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,18,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,18,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,18,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,24,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,24,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,24,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,18,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,18,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/6/2017 0:00,17,M,Black or African American,18,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/7/2017 0:00,16,M,Black or African American,21,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/7/2017 0:00,16,M,Black or African American,21,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/7/2017 0:00,16,M,Black or African American,21,M,Black or African American,Murder and Nonnegligent Manslaughter,Handgun
8/8/2017 0:00,20,M,Black or African American,37,M,Black or African American,Murder and Nonnegligent Manslaughter,Firearm
8/8/2017 0:00,20,M,Black or African American,37,M,Black or African American,Murder and Nonnegligent Manslaughter,Firearm
8/8/2017 0:00,20,M,Black or African American,37,M,Black or African American,Murder and Nonnegligent Manslaughter,Firearm
8/8/2017 0:00,47,M,White,53,M,White,Murder and Nonnegligent Manslaughter,Handgun
8/8/2017 0:00,47,M,White,53,M,White,Murder and Nonnegligent Manslaughter,Handgun
8/8/2017 0:00,47,M,White,53,M,White,Murder and Nonnegligent Manslaughter,Handgun
8/8/2017 0:00,44,F,White,46,M,White,Murder and Nonnegligent Manslaughter,Handgun (Automatic)
8/8/2017 0:00,44,F,White,46,M,White,Murder and Nonnegligent Manslaughter,Handgun (Automatic)
8/8/2017 0:00,44,F,White,46,M,White,Murder and Nonnegligent Manslaughter,Handgun (Automatic)
8/8/2017 0:00,47,M,White,53,M,White,Murder and Nonnegligent Manslaughter,Shotgun
8/8/2017 0:00,47,M,White,53,M,White,Murder and Nonnegligent Manslaughter,Shotgun
8/8/2017 0:00,47,M,White,53,M,White,Murder and Nonnegligent Manslaughter,Shotgun
8/8/2017 0:00,23,M,White,25,M,White,Murder and Nonnegligent Manslaughter,Rifle
